repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
vitessio/vitess,18787,1,5,11,2.3316,1062,31,3815,0,18,18.57,82,9,8,0
vitessio/vitess,18881,2,6,6,nan,6,6,0,0,0,0.0,0,0,0,0
vitessio/vitess,18882,2,6,6,nan,6,6,0,0,0,0.0,0,0,0,0
vitessio/vitess,18880,1,2,3,0.5455,115,0,8,0,4,140.36,5,104,9,0
vitessio/vitess,18879,1,2,3,0.6672,87,0,24,0,4,140.26,7,104,9,0
vitessio/vitess,18877,5,12,19,nan,173,86,0,0,0,0.0,0,0,0,0
vitessio/vitess,18876,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18875,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18839,1,2,2,nan,39,3,0,1,0,0.0,0,0,0,0
vitessio/vitess,18827,1,2,100,nan,337,1211,0,0,0,0.0,0,0,0,0
vitessio/vitess,18872,1,2,2,nan,9,2,0,1,0,0.0,0,0,0,0
vitessio/vitess,18716,1,2,2,0.9457,9,2,1978,1,8,20.69,25,0,0,0
vitessio/vitess,18870,1,1,1,nan,20,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18863,4,48,61,5.6157,86,101,33014,1,32,217.91,446,68,21,0
vitessio/vitess,18867,2,4,4,nan,13,3,0,1,0,0.0,0,0,0,0
vitessio/vitess,18859,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18862,2,3,5,nan,1072,24,0,0,0,0.0,0,0,0,0
vitessio/vitess,18866,2,6,6,nan,6,6,0,0,0,0.0,0,0,0,0
vitessio/vitess,18865,1,1,3,1.0213,1238,58,667,0,8,14.91,21,94,4,0
vitessio/vitess,18844,2,4,4,1.6774,13,3,4005,1,8,135.67,17,67,20,0
vitessio/vitess,18856,5,11,19,nan,706,115,0,0,0,0.0,0,0,0,0
vitessio/vitess,18847,1,1,5,2.1926,31,0,4404,0,10,13.97,53,9,1,0
vitessio/vitess,18861,2,3,5,nan,1072,24,0,0,0,0.0,0,0,0,0
vitessio/vitess,18848,2,3,5,1.3419,1072,24,1687,0,9,4.6,21,103,8,0
vitessio/vitess,18858,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18857,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18852,1,1,1,0.0,1,1,25,0,2,421.16,2,8,7,0
vitessio/vitess,18825,3,5,9,1.7027,1223,702,382067,0,18,88.53,379,102,7,0
vitessio/vitess,18855,1,1,1,nan,619,30,0,0,0,0.0,0,0,0,0
vitessio/vitess,18834,2,54,100,8.0981,6,674,51322,1,25,238.2,471,66,19,0
vitessio/vitess,18779,2,2,3,0.6595,53,40,235,0,3,28.66,7,1,1,0
vitessio/vitess,18842,2,6,6,nan,6,6,0,0,0,0.0,0,0,0,0
vitessio/vitess,18752,1,4,7,2.4017,184,16,8571,0,13,39.75,91,101,6,0
vitessio/vitess,18841,1,1,2,0.3298,27,6,484,0,1,13.01,2,93,3,0
vitessio/vitess,18840,4,10,18,nan,113,92,0,0,0,0.0,0,0,0,0
vitessio/vitess,18799,1,2,4,nan,76,7,0,0,0,0.0,0,0,0,0
vitessio/vitess,18833,1,2,3,nan,96,8,0,1,0,0.0,0,0,0,0
vitessio/vitess,18838,1,1,1,nan,31,3,0,1,0,0.0,0,0,0,0
vitessio/vitess,18836,2,3,95,nan,881,1775,0,0,0,0.0,0,0,0,0
vitessio/vitess,18826,1,2,100,nan,337,1211,0,0,0,0.0,0,0,0,0
vitessio/vitess,18835,1,2,2,0.7025,39,3,761,1,4,80.27,5,42,27,0
vitessio/vitess,18815,2,3,95,6.5228,878,1817,16122,0,17,0.87,2508,42,27,0
vitessio/vitess,18832,1,2,3,nan,96,8,0,1,0,0.0,0,0,0,0
vitessio/vitess,18829,2,14,15,3.6359,10,22,12769,1,10,213.26,87,65,18,0
vitessio/vitess,18830,2,60,100,7.9904,1772,1677,41644,1,30,289.54,450,64,17,0
vitessio/vitess,18811,1,11,17,nan,1715,6770,0,0,0,0.0,0,0,0,0
vitessio/vitess,18828,2,2,2,0.9183,2,1,595,0,7,66.53,12,8,7,0
vitessio/vitess,18824,1,2,100,6.6637,337,1211,16968,0,18,10.0,2414,40,25,0
vitessio/vitess,18816,1,2,3,nan,110,8,0,0,0,0.0,0,0,0,0
vitessio/vitess,18706,1,2,6,1.4761,185,8,774,0,1,40.64,8,8,4,0
vitessio/vitess,18737,4,6,21,nan,25,21,0,0,0,0.0,0,0,0,0
vitessio/vitess,18802,2,7,13,2.7671,409,75,7004,0,10,303.12,73,99,4,0
vitessio/vitess,18819,1,2,3,nan,12,5,0,0,0,0.0,0,0,0,0
vitessio/vitess,18820,1,2,3,nan,12,5,0,0,0,0.0,0,0,0,0
vitessio/vitess,18821,1,1,1,0.0,1,1,94,0,9,38.98,22,89,3,0
vitessio/vitess,18773,1,4,24,nan,667,622,0,0,0,0.0,0,0,0,0
vitessio/vitess,18797,1,2,2,nan,4,4,0,0,0,0.0,0,0,0,0
vitessio/vitess,18760,1,1,1,nan,9,0,0,1,0,0.0,0,0,0,0
vitessio/vitess,18767,1,5,5,nan,11,8,0,0,0,0.0,0,0,0,0
vitessio/vitess,18756,1,1,2,nan,2,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,18801,2,2,6,nan,68,94,0,0,0,0.0,0,0,0,0
vitessio/vitess,18812,1,11,17,nan,1668,6725,0,0,0,0.0,0,0,0,0
vitessio/vitess,18807,1,1,2,nan,51,0,0,0,0,0.0,0,0,0,0
vitessio/vitess,18818,1,2,3,nan,112,11,0,0,0,0.0,0,0,0,0
vitessio/vitess,18738,3,5,12,3.4677,16,12,2188,0,20,31.11,285,48,4,0
vitessio/vitess,18817,1,2,3,nan,112,11,0,0,0,0.0,0,0,0,0
vitessio/vitess,18814,1,2,3,1.5728,112,11,207,0,4,48.1,4,64,17,0
vitessio/vitess,18784,1,2,3,1.1661,12,5,1130,0,8,154.12,22,98,3,0
vitessio/vitess,18813,2,2,3,1.585,6,0,557,1,12,2.01,91,40,25,0
vitessio/vitess,18803,1,11,17,1.6961,1668,6725,32463,0,7,462.0,46,6,5,0
vitessio/vitess,18806,1,1,2,nan,51,0,0,0,0,0.0,0,0,0,0
vitessio/vitess,18800,1,1,2,0.2387,51,0,288,0,2,479.3,4,6,5,0
vitessio/vitess,18791,2,2,6,1.2686,68,94,1526,0,15,85.15,94,97,2,0
vitessio/vitess,18795,1,1,1,0.0,1,0,195,1,5,58.36,7,5,1,0
vitessio/vitess,18798,1,2,4,nan,76,7,0,0,0,0.0,0,0,0,0
vitessio/vitess,18792,2,2,82,nan,82,82,0,0,0,0.0,0,0,0,0
vitessio/vitess,18793,2,2,85,nan,85,85,0,0,0,0.0,0,0,0,0
vitessio/vitess,18796,1,2,2,nan,4,4,0,0,0,0.0,0,0,0,0
vitessio/vitess,18768,1,2,2,0.8113,4,4,1882,0,6,144.04,9,62,15,0
vitessio/vitess,18794,2,2,88,nan,88,94,0,0,0,0.0,0,0,0,0
vitessio/vitess,18790,2,2,88,6.4419,88,94,16130,0,17,33.74,2190,38,23,0
vitessio/vitess,18772,1,4,24,nan,637,607,0,0,0,0.0,0,0,0,0
vitessio/vitess,18762,1,4,24,3.4252,667,622,13561,0,12,216.2,206,97,2,0
vitessio/vitess,18766,1,5,5,nan,11,8,0,0,0,0.0,0,0,0,0
vitessio/vitess,18765,1,5,5,1.1635,11,8,786,0,8,9.01,38,87,1,0
vitessio/vitess,18759,1,1,1,nan,9,0,0,1,0,0.0,0,0,0,0
vitessio/vitess,18758,1,2,3,0.9717,486,0,2,0,1,196.4,1,93,8,0
vitessio/vitess,18754,1,1,1,0.0,9,0,114,1,1,267.48,1,61,14,0
vitessio/vitess,18755,4,11,19,nan,572,86,0,0,0,0.0,0,0,0,0
vitessio/vitess,18753,1,1,2,1.0,2,2,1981,0,7,19.63,51,59,12,0
vitessio/vitess,18749,1,5,8,nan,322,12,0,0,0,0.0,0,0,0,0
vitessio/vitess,18750,1,1,1,nan,95,93,0,0,0,0.0,0,0,0,0
vitessio/vitess,18744,1,1,1,0.0,95,93,19144,0,6,79.32,17,59,12,0
vitessio/vitess,18739,1,5,8,1.5272,322,12,7502,0,10,134.19,62,96,1,0
vitessio/vitess,18747,1,2,6,nan,92,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18745,1,2,6,nan,92,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18746,1,2,6,nan,92,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18741,3,4,5,1.771,13,7,184,0,2,552.63,7,57,10,0
vitessio/vitess,18736,1,2,6,2.3994,92,1,3042,1,6,217.06,32,38,23,0
vitessio/vitess,18733,1,1,2,0.785,47,0,329,0,7,276.07,11,4,2,0
vitessio/vitess,18734,2,4,6,nan,515,2,0,1,0,0.0,0,0,0,0
vitessio/vitess,18730,2,6,6,2.585,6,6,808,0,7,189.91,37,91,6,0
vitessio/vitess,18729,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18719,1,1,4,1.5589,21,123,299,0,4,277.91,8,36,22,0
vitessio/vitess,18723,1,1,1,nan,2,2,0,1,0,0.0,0,0,0,0
vitessio/vitess,18724,1,1,1,nan,2,2,0,1,0,0.0,0,0,0,0
vitessio/vitess,18722,1,1,1,0.0,2,2,1322,1,5,0.34,8,36,22,0
vitessio/vitess,18720,1,1,5,nan,193,54,0,1,0,0.0,0,0,0,0
vitessio/vitess,18721,1,1,5,nan,195,54,0,1,0,0.0,0,0,0,0
vitessio/vitess,18713,1,1,5,1.8459,193,54,2386,1,6,305.3,19,34,20,0
vitessio/vitess,18692,2,2,2,1.0,2,2,649,0,11,13.04,46,86,0,0
vitessio/vitess,18628,4,13,18,3.0206,1759,677,338320,0,22,95.82,501,128,11,0
vitessio/vitess,18347,1,2,8,1.446,56,2,1582,0,19,147.46,147,2,2,0
vitessio/vitess,18481,1,2,2,0.1527,227,0,1157,0,11,16.56,23,0,0,0
vitessio/vitess,17985,4,21,41,4.0858,4294,1248,405164,0,22,120.55,590,47,7,0
vitessio/vitess,18671,1,16,33,3.8595,1407,833,47009,1,17,263.31,159,1,1,0
vitessio/vitess,18551,1,3,8,1.0237,136,12,2312,0,21,53.3,105,3,1,0
vitessio/vitess,18711,1,1,2,0.8909,98,100,1226,0,15,0.68,88,46,2,0
vitessio/vitess,18686,2,29,31,1.9096,479,417,62951,0,24,83.79,456,4,4,0
vitessio/vitess,18710,1,2,3,1.1819,29,0,4072,0,10,3.56,34,4,0,0
vitessio/vitess,18644,2,4,5,1.5115,65,32,3928,0,13,7.24,74,56,10,0
vitessio/vitess,18531,1,1,8,2.8366,369,111,11041,0,7,224.56,58,55,9,0
vitessio/vitess,18627,1,2,6,2.4475,31,378,3329,0,8,285.82,40,54,8,0
vitessio/vitess,18704,1,1,2,nan,348,206,0,1,0,0.0,0,0,0,0
vitessio/vitess,18703,3,3,8,2.8464,8,2,1378,0,12,68.97,187,34,20,0
vitessio/vitess,18705,1,1,2,nan,384,231,0,1,0,0.0,0,0,0,0
vitessio/vitess,18689,1,1,2,0.1509,403,288,3257,1,8,62.66,23,33,19,0
vitessio/vitess,18560,3,10,22,2.5609,354,11,327631,0,25,148.53,396,0,0,0
vitessio/vitess,18697,1,1,1,0.0,22,22,92,0,9,4.69,13,31,17,0
vitessio/vitess,18687,2,2,2,0.9183,3,3,573,0,15,9.09,55,53,10,0
vitessio/vitess,18699,1,1,1,nan,22,22,0,0,0,0.0,0,0,0,0
vitessio/vitess,18698,1,1,1,nan,22,22,0,0,0,0.0,0,0,0,0
vitessio/vitess,18643,1,1,1,0.0,6,7,197,0,3,191.52,7,52,10,0
vitessio/vitess,18694,1,1,1,0.0,1,1,72,0,3,28.48,3,4,4,0
vitessio/vitess,18688,1,1,1,0.0,16,25,237,0,1,1.67,2,7,6,0
vitessio/vitess,18621,4,6,21,nan,26,22,0,0,0,0.0,0,0,0,0
vitessio/vitess,18622,4,6,21,4.3035,26,22,4154,0,24,17.23,487,46,2,0
vitessio/vitess,18681,1,1,1,nan,8,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18682,1,1,1,nan,8,1,0,0,0,0.0,0,0,0,0
vitessio/vitess,18672,3,11,18,3.1819,70,972,6596,0,19,254.45,179,49,8,0
vitessio/vitess,18615,2,4,10,2.6552,141,130,4782,0,13,50.45,112,51,10,0
vitessio/vitess,18406,2,3,3,1.4503,44,2,783,0,9,6.81,38,50,9,0
vitessio/vitess,18679,1,1,1,0.0,37,17,2084,0,5,85.04,9,30,16,0
vitessio/vitess,18680,1,1,1,0.0,8,1,126,0,10,4.91,18,29,15,0
vitessio/vitess,18676,2,2,2,nan,58,62,0,0,0,0.0,0,0,0,0
vitessio/vitess,18677,2,2,2,nan,83,81,0,0,0,0.0,0,0,0,0
vitessio/vitess,18633,2,5,6,1.6021,97,55,7323,0,11,229.69,28,28,14,0
vitessio/vitess,18657,1,1,4,0.7423,212,0,571,0,1,7.5,4,6,5,0
vitessio/vitess,18580,1,4,6,1.3307,235,2,4411,0,14,190.36,65,74,8,0
vitessio/vitess,18675,1,1,1,0.0,5,4,80,0,7,1.79,11,27,13,0
vitessio/vitess,18674,2,2,2,0.8865,23,23,172,0,9,61.63,22,4,1,0
vitessio/vitess,18669,2,2,100,nan,102,102,0,0,0,0.0,0,0,0,0
vitessio/vitess,18667,2,2,93,nan,444,0,0,0,0,0.0,0,0,0,0
vitessio/vitess,18668,2,2,97,nan,463,0,0,0,0,0.0,0,0,0,0
vitessio/vitess,18670,1,1,100,nan,106,106,0,0,0,0.0,0,0,0,0
vitessio/vitess,18666,1,1,1,0.0,0,2,79,0,1,7.25,1,26,12,0
vitessio/vitess,18660,1,1,100,6.7279,106,106,17057,0,18,0.82,2241,25,11,0
vitessio/vitess,18665,2,2,97,6.5922,463,0,16936,0,17,4.73,2153,24,10,0
vitessio/vitess,18638,1,1,1,0.0,8,0,29,0,1,535.07,1,2,2,0
vitessio/vitess,18626,1,2,4,0.851,180,3,2405,0,7,14.94,61,127,10,0
vitessio/vitess,18565,2,8,8,2.3369,219,144,5955,0,19,160.91,101,49,8,0
vitessio/vitess,18661,2,2,71,nan,213,213,0,0,0,0.0,0,0,0,0
vitessio/vitess,18662,2,2,74,nan,222,222,0,0,0,0.0,0,0,0,0
vitessio/vitess,18659,2,2,74,6.2095,222,222,12694,0,16,0.54,1646,23,9,0
vitessio/vitess,18655,2,2,100,nan,1710,2275,0,0,0,0.0,0,0,0,0
vitessio/vitess,18656,2,2,100,nan,1780,2367,0,0,0,0.0,0,0,0,0
vitessio/vitess,18649,2,2,100,6.6788,1780,2367,17248,0,18,24.92,1953,22,8,0
vitessio/vitess,18631,1,1,2,nan,7,6,0,1,0,0.0,0,0,0,0
vitessio/vitess,18632,1,1,2,nan,7,6,0,1,0,0.0,0,0,0,0
vitessio/vitess,18653,1,1,2,nan,45,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18654,1,1,2,nan,45,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18651,2,2,71,nan,568,994,0,0,0,0.0,0,0,0,0
vitessio/vitess,18652,2,2,75,nan,592,1043,0,0,0,0.0,0,0,0,0
vitessio/vitess,18641,1,1,2,0.4262,45,1,2041,1,3,356.78,5,21,7,0
vitessio/vitess,18650,2,2,75,6.2227,592,1043,13608,0,15,29.36,1500,20,6,0
vitessio/vitess,18119,1,1,3,1.0426,30,2,1491,0,3,107.66,13,50,9,0
vitessio/vitess,19774,1,1,2,0.8487,240,218,1235,0,17,0.99,151,52,4,0
vitessio/vitess,19711,1,2,2,nan,5,4,0,0,0,0.0,0,0,0,0
vitessio/vitess,19773,1,1,1,0.0,5,5,48,0,1,729.36,1,144,30,0
vitessio/vitess,19764,1,1,1,0.0,35,0,9,0,1,4.29,1,86,31,0
vitessio/vitess,19772,1,1,34,4.9871,49,49,5577,0,20,12.63,1065,71,55,0
vitessio/vitess,19719,1,4,7,nan,9428,9233,0,0,0,0.0,0,0,0,0
vitessio/vitess,19767,1,7,14,0.2823,794,3116,18973,0,9,236.76,76,132,43,0
vitessio/vitess,19749,2,17,20,4.0843,34,30,7716,0,21,156.75,134,131,42,0
vitessio/vitess,19739,1,1,1,0.0,145,57,227,0,10,18.89,13,57,52,0
vitessio/vitess,19768,1,1,1,0.0,10,0,58,0,3,3.99,3,56,51,0
vitessio/vitess,19763,1,1,2,0.9183,72,72,1235,0,17,0.1,149,71,55,0
vitessio/vitess,19765,1,1,1,nan,3,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,19718,1,4,7,nan,7372,7224,0,0,0,0.0,0,0,0,0
vitessio/vitess,19760,1,2,2,nan,139,16,0,0,0,0.0,0,0,0,0
vitessio/vitess,19761,1,2,2,nan,138,16,0,0,0,0.0,0,0,0,0
vitessio/vitess,19766,1,1,1,0.0,1,0,502,0,4,13.0,15,85,30,0
vitessio/vitess,19653,1,1,2,0.9544,56,0,527,0,3,54.1,6,84,29,0
vitessio/vitess,19619,3,4,16,2.6079,769,36,3399,0,38,48.17,360,130,41,0
vitessio/vitess,19748,1,1,2,0.7219,5,5,17622,0,9,8.24,53,69,53,0
vitessio/vitess,19710,1,2,2,nan,2,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,19709,1,2,2,nan,2,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,19630,1,2,2,0.7946,135,11,8292,0,12,19.78,90,129,40,0
vitessio/vitess,19637,1,1,16,nan,16,0,0,0,0,0.0,0,0,0,0
vitessio/vitess,19755,1,5,16,3.2993,1080,963,84247,0,20,38.71,346,83,28,0
vitessio/vitess,19248,3,3,3,nan,19,19,0,1,0,0.0,0,0,0,0
vitessio/vitess,19652,1,1,2,0.9824,115,58,693,0,5,216.15,9,82,27,0
vitessio/vitess,19759,1,2,3,1.4605,12,1,1874,1,12,70.07,18,3,3,0
vitessio/vitess,18348,3,8,14,2.8726,132,24,336906,0,21,53.09,472,66,2,0
vitessio/vitess,19732,1,1,3,1.5,4,4,324,0,13,4.47,92,69,53,0
vitessio/vitess,19741,1,1,1,0.0,9,0,4,1,1,80.05,1,2,2,0
vitessio/vitess,18642,1,34,35,4.017,145,116,4168,0,15,322.81,102,19,5,0
vitessio/vitess,18449,1,7,22,3.8243,1309,52,9168,0,24,55.25,210,4,4,0
vitessio/vitess,18629,3,12,43,4.8085,951,133,4585,0,17,214.31,80,72,6,0
vitessio/vitess,18448,1,1,2,0.4138,21,3,1655,0,8,53.99,25,0,0,0
vitessio/vitess,18637,1,1,1,0.0,25,1,324,0,7,1.11,10,71,5,0
vitessio/vitess,18556,1,3,5,1.6821,142,8,700,0,3,311.55,8,2,1,0
vitessio/vitess,18579,1,1,2,0.6194,7,6,54,1,2,365.89,4,18,4,0
vitessio/vitess,18624,1,40,68,4.6364,908,258,16534,0,29,147.02,473,70,4,0
vitessio/vitess,18422,3,57,74,5.2078,255,212,35371,0,32,141.81,611,8,2,0
vitessio/vitess,18432,1,9,16,3.8809,37,27,4731,0,16,132.72,83,7,1,0
vitessio/vitess,18617,1,1,1,0.0,1,0,1,1,1,7.17,1,18,4,0
vitessio/vitess,18613,1,4,5,nan,230,89,0,0,0,0.0,0,0,0,0
vitessio/vitess,18614,1,4,5,nan,230,89,0,0,0,0.0,0,0,0,0
vitessio/vitess,18608,1,2,2,0.4138,22,2,3694,1,5,208.11,54,69,4,0
vitessio/vitess,18601,1,4,5,1.5554,224,89,9469,0,7,94.38,46,16,2,0
vitessio/vitess,18611,1,1,1,0.0,1,1,1348,1,5,5.11,20,126,10,0
vitessio/vitess,18609,2,2,2,0.9457,9,2,355,0,10,20.06,24,4,1,0
vitessio/vitess,18607,1,1,1,0.0,1,1,600,1,2,77.05,6,8,2,0
vitessio/vitess,18604,1,3,4,nan,53,17,0,1,0,0.0,0,0,0,0
vitessio/vitess,18605,1,3,4,nan,55,17,0,1,0,0.0,0,0,0,0
vitessio/vitess,18600,2,5,10,2.8771,804,0,143,0,1,515.05,1,91,9,0
vitessio/vitess,18602,1,3,4,1.4456,53,17,6563,1,7,100.66,56,99,7,0
vitessio/vitess,18595,1,1,2,nan,132,33,0,1,0,0.0,0,0,0,0
vitessio/vitess,18596,1,1,2,nan,132,33,0,1,0,0.0,0,0,0,0
vitessio/vitess,18585,1,1,2,0.6429,132,33,1479,1,4,92.47,15,15,1,0
vitessio/vitess,18451,1,1,1,0.0,12,2,2150,0,9,34.15,38,0,0,0
vitessio/vitess,18589,1,1,2,0.7088,109,15,1036,0,1,513.81,2,1,1,0
vitessio/vitess,18592,1,1,17,3.066,86,26,3620,0,12,6.94,319,82,6,0
vitessio/vitess,18582,1,1,3,0.9852,2355,2194,40293,1,11,29.52,103,0,0,0
vitessio/vitess,18586,1,1,1,0.0,1,1,107,1,4,0.43,8,6,1,0
vitessio/vitess,18584,1,3,4,1.6723,189,3,1954,1,8,117.87,30,98,6,0
vitessio/vitess,18548,1,1,5,1.74,145,32,5323,0,10,186.53,27,3,1,0
vitessio/vitess,18569,5,7,100,6.3205,492,325,18053,0,27,115.1,1795,81,5,0
vitessio/vitess,18196,3,10,29,3.2003,970,130,308022,0,20,275.03,280,126,10,0
vitessio/vitess,18577,2,23,40,0.871,374,271,250770,0,21,126.65,574,80,4,0
vitessio/vitess,18573,4,6,13,3.5899,17,13,2256,0,19,97.19,251,44,1,0
vitessio/vitess,18571,1,1,2,nan,2,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,18570,1,1,2,nan,2,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,18563,1,1,2,1.0,2,2,154,0,8,173.16,33,79,3,0
vitessio/vitess,18561,2,2,3,1.5567,19,2,2134,0,11,56.35,27,0,0,0
vitessio/vitess,18538,1,1,1,0.0,3,2,377,0,2,414.45,2,125,9,0
vitessio/vitess,18557,1,1,1,0.0,1,0,4769,0,8,7.75,38,123,7,0
vitessio/vitess,18546,1,6,11,1.981,308,55,3263,0,19,73.53,130,2,2,0
vitessio/vitess,18544,1,2,2,0.684,11,0,7982,0,9,34.23,64,122,6,0
vitessio/vitess,18540,2,8,16,nan,429,30,0,1,0,0.0,0,0,0,0
vitessio/vitess,18541,2,8,16,nan,427,30,0,1,0,0.0,0,0,0,0
vitessio/vitess,18537,2,8,16,2.5407,427,30,16883,1,12,178.51,122,97,7,0
vitessio/vitess,18525,1,1,1,nan,16,0,0,1,0,0.0,0,0,0,0
vitessio/vitess,18526,1,1,1,nan,16,0,0,1,0,0.0,0,0,0,0
vitessio/vitess,18494,1,1,1,0.0,16,0,619,1,4,124.87,12,60,5,0
vitessio/vitess,18460,1,1,1,0.0,2,0,7796,0,5,28.16,11,0,0,0
vitessio/vitess,18164,1,2,5,nan,101,13,0,1,0,0.0,0,0,0,0
vitessio/vitess,18524,1,1,1,nan,1,0,0,0,0,0.0,0,0,0,0
vitessio/vitess,18404,1,1,2,0.9183,3,3,1115,0,13,29.77,77,12,3,0
vitessio/vitess,18520,1,4,8,1.1132,129,59,2568,0,18,125.34,116,1,1,0
vitessio/vitess,18512,1,1,2,0.9457,6,5,1533,0,9,72.81,21,0,0,0
vitessio/vitess,18458,1,2,4,1.7732,72,12,2841,0,6,70.89,51,7,2,0
vitessio/vitess,18499,1,1,2,nan,5,5,0,0,0,0.0,0,0,0,0
vitessio/vitess,18501,1,1,1,nan,7,7,0,0,0,0.0,0,0,0,0
vitessio/vitess,18503,1,1,1,nan,85,31,0,0,0,0.0,0,0,0,0
vitessio/vitess,18510,1,4,4,nan,52,6,0,1,0,0.0,0,0,0,0
vitessio/vitess,18517,2,4,6,nan,515,2,0,1,0,0.0,0,0,0,0
vitessio/vitess,18513,2,4,6,1.9043,515,2,3112,1,14,170.36,55,96,7,0
vitessio/vitess,18490,1,10,24,nan,332,182,0,1,0,0.0,0,0,0,0
vitessio/vitess,18511,1,4,4,nan,53,6,0,1,0,0.0,0,0,0,0
vitessio/vitess,18443,1,1,14,2.5336,11867,11663,105292,0,12,77.21,269,1,0,0
vitessio/vitess,18504,1,1,1,nan,5,3,0,0,0,0.0,0,0,0,0
vitessio/vitess,18509,1,3,12,nan,60,80,0,1,0,0.0,0,0,0,0
vitessio/vitess,18508,2,4,4,1.1852,63,9,1159,0,6,166.5,18,78,3,0
vitessio/vitess,18500,1,1,2,nan,5,5,0,0,0,0.0,0,0,0,0
vitessio/vitess,18502,1,1,1,nan,4,6,0,0,0,0.0,0,0,0,0
vitessio/vitess,18505,1,4,4,1.1872,52,6,8455,1,5,73.68,52,89,9,0
vitessio/vitess,18507,1,3,12,2.9871,60,80,9466,1,11,174.85,53,78,3,0
vitessio/vitess,18473,1,1,1,0.0,5,3,19142,0,6,0.0,16,11,2,0
vitessio/vitess,18467,1,1,1,0.0,4,6,19144,0,6,0.0,15,10,1,0
vitessio/vitess,18485,1,1,2,0.7219,5,5,19252,0,6,185.91,22,9,0,0
vitessio/vitess,18319,1,1,4,1.7324,157,68,5129,0,8,95.25,46,67,3,0
vitessio/vitess,18487,1,2,2,nan,46,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,18491,1,10,24,nan,331,183,0,1,0,0.0,0,0,0,0
vitessio/vitess,18484,1,2,2,0.4783,66,2,2373,1,4,30.15,21,88,8,0
vitessio/vitess,18477,1,10,24,3.5154,331,183,32631,1,10,162.01,237,88,8,0
vitessio/vitess,18492,1,2,3,nan,116,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18439,1,2,3,nan,380,10,0,1,0,0.0,0,0,0,0
vitessio/vitess,18440,1,2,3,nan,380,10,0,1,0,0.0,0,0,0,0
vitessio/vitess,18486,1,2,2,nan,45,2,0,0,0,0.0,0,0,0,0
vitessio/vitess,18493,1,2,3,nan,118,1,0,1,0,0.0,0,0,0,0
vitessio/vitess,18489,1,2,3,1.3612,118,1,327,1,3,292.23,4,77,2,0
vitessio/vitess,18461,1,1,1,0.0,1,1,2150,0,8,128.77,37,0,0,0
vitessio/vitess,18464,1,2,3,nan,235,5,0,1,0,0.0,0,0,0,0
vitessio/vitess,18475,1,2,2,0.4138,46,2,697,0,4,90.38,14,59,4,0
vitessio/vitess,18425,2,2,28,4.7736,30,30,5804,0,19,87.94,505,3,1,0
vitessio/vitess,18465,1,2,3,nan,235,5,0,1,0,0.0,0,0,0,0
vitessio/vitess,18482,1,1,2,nan,5,5,0,1,0,0.0,0,0,0,0
vitessio/vitess,18483,1,1,2,nan,5,5,0,1,0,0.0,0,0,0,0
vitessio/vitess,18478,1,1,2,0.7219,5,5,5733,1,4,50.69,29,68,4,0
vitessio/vitess,18445,2,3,3,nan,185,54,0,0,0,0.0,0,0,0,0
vitessio/vitess,18444,2,3,3,nan,182,61,0,0,0,0.0,0,0,0,0
vitessio/vitess,18476,1,1,4,1.0649,325,2,1607,0,6,122.19,37,86,6,0
vitessio/vitess,18472,1,1,1,0.0,1,1,80,0,6,4.44,9,3,3,0
vitessio/vitess,18183,1,2,2,0.7642,6,12,498,0,5,259.0,8,122,8,0
vitessio/vitess,18463,1,2,3,0.406,235,5,2599,1,4,251.45,21,86,6,0
vitessio/vitess,18357,4,4,5,2.1736,14,1,1249,1,11,233.68,46,0,0,0
vitessio/vitess,18402,1,1,1,0.0,5,5,523,1,5,180.66,7,1,1,0
vitessio/vitess,18410,1,4,6,nan,106,38,0,0,0,0.0,0,0,0,0
vitessio/vitess,18462,2,2,2,0.4987,36,37,173,0,7,25.22,19,0,0,0
vitessio/vitess,18396,1,1,2,nan,105,5,0,1,0,0.0,0,0,0,0
vitessio/vitess,18005,1,3,3,1.1239,25,0,890,0,6,98.08,33,47,7,0
